Request Time,User Agent,Visitor Id,Session ID,Session ID,Session Medium,Session Campaign,Session Term,Session AdContent,Session AdId,Protocol Version,Property ID,Anonymize IP,Data Source,Queue Time,User ID,Session Control,IP Override,User Agent Override,Geographical Override,Referrer,Campaign Name,Campaign Source,Campaign Medium,Campaign Keyword,Campaign Content,Campaign Id,Google AdWords ID,Google Display Ads ID,Screen Resolution,Viewport Size,Document Encoding,Screen Colors,User Language,Java Enabled,Flash Version,Hit Type,Non-Interaction Hit,Location,Hostname,Page,Title,Screen Name,Link ID,App Name,App Id,App Version,AppInstaller Id,Event Category,Event Action,Event Label,Event Value,Social Network,Social Action,Social Target,Timing Category,Timing Var,Timing Value,Timing Label,Page Load Time,DNS Time,Page Download Time,Redirect Response Time,TCP Connect Time,Server Response Time,DOM Interactive Time,Content Load Time,Transaction ID,Transaction Affiliation,Transaction Revenue,Transaction Shipping,Transaction Tax,Item Name,Item Price,Item Quantity,Item Code,Item Category,Currency Code,Exception Description,Is Exception Fatal?,Experiment ID,Experiment Variant,Custom Metric1,Custom Metric2,Custom Metric3,Custom Metric4,Custom Metric5,Custom Metric6,Custom Metric7,Custom Metric8,Custom Metric9,Custom Metric10,Custom Metric11,Custom Metric12,Custom Metric13,Custom Metric14,Custom Metric15,Custom Metric16,Custom Metric17,Custom Metric18,Custom Metric19,Custom Metric20,Custom Dimension1,Custom Dimension2,Custom Dimension3,Custom Dimension4,Custom Dimension5,Custom Dimension6,Custom Dimension7,Custom Dimension8,Custom Dimension9,Custom Dimension10,Custom Dimension11,Custom Dimension12,Custom Dimension13,Custom Dimension14,Custom Dimension15,Custom Dimension16,Custom Dimension17,Custom Dimension18,Custom Dimension19,Custom Dimension20
23/Mar/2016:09:51:55 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1571953196.1456169947,1544338816.1458751911,1544338816.1458751911,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,2560x1440,2453x1256,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/about.aspx,,/about.aspx,About Blast Analytics & Marketing - Google Certified Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:51:57 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1571953196.1456169947,1544338816.1458751911,1544338816.1458751911,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,2560x1440,2453x1256,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/results.aspx,,/results.aspx,Client Success - Supporting Leaders to Evolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:52:00 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1571953196.1456169947,1544338816.1458751911,1544338816.1458751911,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,2560x1440,2453x1256,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/online-marketing.aspx,,/online-marketing.aspx,Digital Marketing / SEO Consulting by Certified Google Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:52:02 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1571953196.1456169947,1544338816.1458751911,1544338816.1458751911,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,2560x1440,2453x1256,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/tools-resources.aspx,,/tools-resources.aspx,Analytics Tools & Resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:52:03 -0700,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",554378855.1458751921,1116558689.1458751924,1116558689.1458751924,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1600x900,1583x775,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/07/how-to-accurately-check-google-search-rankings,,/blog/index.php/2011/07/how-to-accurately-check-google-search-rankings,How to Check Search Engine Ranking (Accurately) | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:52:19 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",722381766.1458751938,369325141.1458751939,369325141.1458751939,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1440x900,1425x778,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/03/how-to-use-events-goals-google-analytics,,/blog/index.php/2011/03/how-to-use-events-goals-google-analytics,How To Use Events as Goals in Google Analytics (V5) | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:53:13 -0700,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1519350377.1458751990,264964218.1458751990,264964218.1458751990,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,853x682,806x454,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/author/sarah-katinger,,/blog/index.php/author/sarah-katinger,Sarah Katinger | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:53:36 -0700,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1489624547.1454349174,835829779.1458752018,835829779.1458752018,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1920x1080,1903x1019,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,,/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,How to Track File Downloads in Google Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:54:02 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36",811689276.1458751699,1653925526.1458751701,1653925526.1458751701,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1280x800,1555x922,UTF-8,24-bit,en-us,1,21.0 r0,pageview,,http://www.blastam.com/google-analytics-comparison.aspx,,/google-analytics-comparison.aspx,Google Analytics Premium vs. Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:54:03 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36",811689276.1458751699,1653925526.1458751701,1653925526.1458751701,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1280x800,1555x922,UTF-8,24-bit,en-us,1,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/09/what-is-google-analytics-premium,,/blog/index.php/2011/09/what-is-google-analytics-premium,What is Google Analytics Premium? | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:54:22 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36",811689276.1458751699,1653925526.1458751701,1653925526.1458751701,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,2560x1440,1555x922,UTF-8,24-bit,en-us,1,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/09/what-is-google-analytics-premium,,/blog/index.php/2011/09/what-is-google-analytics-premium,What is Google Analytics Premium? | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:54:40 -0700,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1424664313.1458752061,359914475.1458752075,359914475.1458752075,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1920x1080,1903x938,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/03/how-to-use-events-goals-google-analytics,,/blog/index.php/2011/03/how-to-use-events-goals-google-analytics,How To Use Events as Goals in Google Analytics (V5) | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:55:29 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",742332010.1458752128,316755008.1458752130,316755008.1458752130,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1920x1080,1724x853,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2015/06/how-to-export-google-analytics-bigquery-clickstream-data,,/blog/index.php/2015/06/how-to-export-google-analytics-bigquery-clickstream-data,How to export Google Analytics BigQuery Clickstream Data | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:55:47 -0700,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1428194955.1458752143,359861297.1458752152,359861297.1458752152,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.co.uk/,,,,,,,,,1920x1080,1903x979,UTF-8,24-bit,en-gb,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/08/is-a-paid-analytics-tool-really-better,,/blog/index.php/2011/08/is-a-paid-analytics-tool-really-better,Is a Paid Analytics Tool Really Better? Comparing Web Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:56:40 -0700,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",905333873.1458752197,2146897230.1458752175,2146897230.1458752175,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.co.uk/,,,,,,,,,1280x1024,1263x946,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2013/03/how-to-track-downloads-in-google-analytics-v2,,/blog/index.php/2013/03/how-to-track-downloads-in-google-analytics-v2,How to Track Downloads & Outbound Links in Google Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:57:25 -0700,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",905333873.1458752197,2146897230.1458752175,2146897230.1458752175,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1280x1024,1263x946,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,,/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,How to Track File Downloads in Google Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:57:44 -0700,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",905333873.1458752197,2146897230.1458752175,2146897230.1458752175,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1280x1024,1263x946,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2013/03/how-to-track-downloads-in-google-analytics-v2,,/blog/index.php/2013/03/how-to-track-downloads-in-google-analytics-v2,How to Track Downloads & Outbound Links in Google Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:58:03 -0700,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1424664313.1458752061,359914475.1458752075,359914475.1458752075,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1920x1080,1903x938,UTF-8,24-bit,en-us,0,21.0 r0,event,,http://www.blastam.com/blog/index.php/2011/03/how-to-use-events-goals-google-analytics,,/blog/index.php/2011/03/how-to-use-events-goals-google-analytics,How To Use Events as Goals in Google Analytics (V5) | Digital Analytics & Marketing Blog,,,,,,,External,Click,analytics.blogspot.com/2009/04/regular-expression-tips-and-tricks.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:58:42 -0700,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1784062779.1458752320,1113395032.1458752322,1113395032.1458752322,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1500x1000,1483x874,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2012/10/adwords-demographic-bidding,,/blog/index.php/2012/10/adwords-demographic-bidding,Google Adwords Demographic Bidding Returns | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:09:59:58 -0700,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0,156333229.1458752394,21381634.1458752404,21381634.1458752404,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com,,,,,,,,,1600x900,1153x726,UTF-8,24-bit,en-us,1,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,,/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,How to Track File Downloads in Google Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:10:00:05 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1114210797.1379634444,1394054644.1458751734,1394054644.1458751734,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1440x900,1440x778,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/,,/,Blast Analytics & Marketing Consulting Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:10:00:09 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1114210797.1379634444,1394054644.1458751734,1394054644.1458751734,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1440x900,1440x778,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/online-marketing.aspx,,/online-marketing.aspx,Digital Marketing / SEO Consulting by Certified Google Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:10:00:24 -0700,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",1460836814.1458752423,509123730.1458752425,509123730.1458752425,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1920x1080,1683x796,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,,/blog/index.php/2011/04/how-to-track-downloads-in-google-analytics,How to Track File Downloads in Google Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:10:00:35 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",7773065.1458690731,705300482.1458752435,705300482.1458752435,(none),(direct),,,,1,UA-35079238-1,,,,,,,,,,,,,,,,,,1280x800,1265x656,UTF-8,24-bit,en-us,0,21.0 r0,pageview,,http://www.blastam.com/blog/index.php/2014/11/2-steps-cross-domain-tracking-universal-analytics,,/blog/index.php/2014/11/2-steps-cross-domain-tracking-universal-analytics,2 Simple Steps to Cross Domain Tracking in Universal Analytics | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:10:00:41 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17",236226932.1458660391,2045295295.1458752441,2045295295.1458752441,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.fi/,,,,,,,,,1280x800,1241x625,UTF-8,24-bit,en-us,1,,pageview,,http://www.blastam.com/blog/index.php/2012/02/what-is-bounce-rate,,/blog/index.php/2012/02/what-is-bounce-rate,What is Bounce Rate? Avoid a Common Pitfall | Digital Analytics & Marketing Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/Mar/2016:10:01:19 -0700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.7",583626447.1458752474,2057007339.1458752479,2057007339.1458752479,organic,(organic),(not provided),,,1,UA-35079238-1,,,,,,,,,https://www.google.com/,,,,,,,,,1440x900,1438x749,UTF-8,24-bit,en-us,1,20.0 r0,pageview,,http://www.blastam.com/google-analytics-comparison.aspx,,/google-analytics-comparison.aspx,Google Analytics Premium vs. Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,